AgentID,Episode,Conversation_Length,Conversation_With_Like,People_Around_To_Talk,Action
16,14,2,0,1,2
16,14,0,0,1,3
16,14,1,0,1,4
16,14,2,0,1,2
16,14,0,0,0,2
16,14,0,0,1,3
16,14,1,0,1,4
16,14,2,0,1,2
16,14,0,0,1,3
16,14,1,0,1,4
16,14,2,0,1,2
16,14,0,0,1,3
16,14,1,1,1,4
16,14,2,1,1,4
16,15,0,0,1,3
16,15,1,0,1,4
16,15,2,0,1,2
16,15,0,0,1,3
16,15,1,1,1,4
16,15,2,1,1,4
16,15,3,1,1,4
16,15,4,1,1,4
16,15,5,1,1,1
16,15,0,1,0,1
16,15,0,1,0,1
16,15,0,1,1,3
16,15,1,0,1,4
16,15,2,0,1,2
16,15,0,0,1,3
16,15,1,1,1,4
16,15,2,1,1,4
16,15,3,1,1,4
16,15,4,1,1,4
16,15,5,1,1,1
16,15,0,1,1,3
16,15,1,0,1,4
16,15,2,0,1,2
16,15,0,0,0,2
16,15,0,0,0,2
16,15,0,0,1,3
16,15,1,0,1,4
16,15,2,0,1,2
16,15,0,0,1,3
16,15,1,1,1,4
16,15,2,1,1,4
16,15,3,1,1,4
16,15,4,1,1,4
16,15,5,1,1,1
16,15,0,1,0,1
16,15,0,1,1,3
16,15,1,0,1,4
16,15,2,0,1,2
16,15,0,0,1,3
16,15,1,1,1,4
16,15,2,1,1,4
16,15,3,1,1,4
16,15,4,1,1,4
16,15,5,1,1,1
16,15,0,1,0,1
16,15,0,1,0,1
16,15,0,1,1,3
16,15,1,1,1,4
16,15,2,1,1,4
16,15,3,1,1,4
16,15,4,1,1,4
16,15,5,1,1,1
16,15,0,1,1,3
16,15,1,1,1,4
16,15,2,1,1,4
16,15,3,1,1,4
16,15,4,1,1,4
16,15,5,1,1,1
16,15,0,1,1,3
16,15,1,1,1,4
16,15,2,1,1,4
16,15,3,1,1,4
16,15,4,1,1,4
16,15,5,1,1,1
16,15,0,1,1,3
16,15,1,1,1,4
16,15,2,1,1,4
16,15,3,1,1,4
16,15,4,1,1,4
16,15,5,1,1,1
16,15,0,1,0,1
16,15,0,1,0,1
16,15,0,1,0,1
16,15,0,1,0,1
16,15,0,1,0,1
16,15,0,1,1,3
16,15,1,1,1,4
16,15,2,1,1,4
16,15,3,1,1,4
16,15,4,1,1,4
16,15,5,1,1,1
16,15,0,1,1,3
16,15,1,0,1,4
16,15,2,0,1,2
16,15,0,0,0,2
16,15,0,0,0,2
16,15,0,0,1,3
16,15,1,0,1,4
16,15,2,0,1,2
16,15,0,0,0,2
16,15,0,0,1,3
16,15,1,0,1,4
16,15,2,0,1,2
16,15,0,0,1,3
16,15,1,0,1,4
16,15,2,0,1,2
16,15,0,0,1,3
16,15,1,0,1,4
16,15,2,0,1,2
16,15,0,0,1,3
16,16,0,0,1,3
16,16,1,0,1,4
16,16,2,0,1,2
16,16,0,0,1,3
16,16,1,0,1,4
16,16,2,0,1,2
16,16,0,0,1,3
16,16,1,0,1,4
16,16,2,0,1,2
16,16,0,0,0,2
16,16,0,0,0,2
16,16,0,0,0,2
16,16,0,0,1,3
16,16,1,0,1,4
16,16,2,0,1,2
16,16,0,0,0,2
16,16,0,0,1,3
16,16,1,0,1,4
16,16,2,0,1,2
16,16,0,0,1,3
16,16,1,0,1,4
16,16,2,0,1,2
16,16,0,0,0,2
16,16,0,0,1,3
16,16,1,0,1,4
16,16,2,0,1,2
16,16,0,0,0,2
16,16,0,0,0,2
16,16,0,0,0,2
16,16,0,0,0,2
16,16,0,0,0,2
16,16,0,0,1,3
16,16,1,1,1,4
16,16,2,1,1,4
16,16,3,1,1,4
16,16,4,1,1,4
16,16,5,1,1,1
16,16,0,1,0,1
16,16,0,1,0,1
16,16,0,1,0,1
16,16,0,1,0,1
16,16,0,1,0,1
16,16,0,1,1,3
16,16,1,1,1,4
16,16,2,1,1,4
16,16,3,1,1,4
16,16,4,1,1,4
16,16,5,1,1,1
16,16,0,1,1,3
16,16,1,1,1,4
16,16,2,1,1,4
16,16,3,1,1,4
16,16,4,1,1,4
16,16,5,1,1,1
16,16,0,1,0,1
16,16,0,1,1,3
16,16,1,1,1,4
16,16,2,1,1,4
16,16,3,1,1,4
16,16,4,1,1,4
16,16,5,1,1,1
16,16,0,1,1,3
16,16,1,1,1,4
16,16,2,1,1,4
16,16,3,1,1,4
16,16,4,1,1,4
16,16,5,1,1,1
16,16,0,1,1,3
16,16,1,1,1,4
16,16,2,1,1,4
16,16,3,1,1,4
16,16,4,1,1,4
16,16,5,1,1,1
16,16,0,1,0,1
16,16,0,1,1,3
16,16,1,1,1,4
16,16,2,1,1,4
16,16,3,1,1,4
16,16,4,1,1,4
16,16,5,1,1,1
16,16,0,1,1,3
16,16,1,1,1,4
16,16,2,1,1,4
16,16,3,1,1,4
16,16,4,1,1,4
16,16,5,1,1,1
16,16,0,1,1,3
16,16,1,1,1,4
16,16,2,1,1,4
16,16,3,1,1,4
16,16,4,1,1,4
16,16,5,1,1,1
16,16,0,1,1,3
16,16,1,1,1,4
16,16,2,1,1,4
16,16,3,1,1,4
16,16,4,1,1,4
16,16,5,1,1,1
16,16,0,1,1,3
16,16,1,0,1,4
16,17,0,0,1,3
16,17,1,0,1,4
16,17,2,0,1,2
16,17,0,0,1,3
16,17,1,0,1,4
16,17,2,0,1,2
16,17,0,0,1,3
16,17,1,1,1,4
16,17,2,1,1,4
16,17,3,1,1,4
16,17,4,1,1,4
16,17,5,1,1,1
16,17,0,1,1,3
16,17,1,0,1,4
16,17,2,0,1,2
16,17,0,0,1,3
16,17,1,0,1,4
16,17,2,0,1,2
16,17,0,0,1,3
16,17,1,0,1,4
16,17,2,0,1,2
16,17,0,0,1,3
16,17,1,0,1,4
16,17,2,0,1,2
16,17,0,0,0,2
16,17,0,0,1,3
16,17,1,0,1,4
16,17,2,0,1,2
16,17,0,0,1,3
16,17,1,1,1,4
16,17,2,1,1,4
16,17,3,1,1,4
16,17,4,1,1,4
16,17,5,1,1,1
16,17,0,1,1,3
16,17,1,1,1,4
16,17,2,1,1,4
16,17,3,1,1,4
16,17,4,1,1,4
16,17,5,1,1,1
16,17,0,1,1,3
16,17,1,1,1,4
16,17,2,1,1,4
16,17,3,1,1,4
16,17,4,1,1,4
16,17,5,1,1,1
16,17,0,1,0,1
16,17,0,1,1,3
16,17,1,1,1,4
16,17,2,1,1,4
16,17,3,1,1,4
16,17,4,1,1,4
16,17,5,1,1,1
16,17,0,1,1,3
16,17,1,0,1,4
16,17,2,0,1,2
16,17,0,0,1,3
16,17,1,1,1,4
16,17,2,1,1,4
16,17,3,1,1,4
16,17,4,1,1,4
16,17,5,1,1,1
16,17,0,1,1,3
16,17,1,1,1,4
16,17,2,1,1,4
16,17,3,1,1,4
16,17,4,1,1,4
16,17,5,1,1,1
16,17,0,1,1,3
16,17,1,1,1,4
16,17,2,1,1,4
16,17,3,1,1,4
16,17,4,1,1,4
16,17,5,1,1,1
16,17,0,1,1,3
16,17,1,1,1,4
16,17,2,1,1,4
16,17,3,1,1,4
16,17,4,1,1,4
16,17,5,1,1,1
16,17,0,1,1,3
16,17,1,1,1,4
16,17,2,1,1,4
16,17,3,1,1,4
16,17,4,1,1,4
16,17,5,1,1,1
16,17,0,1,1,3
16,17,1,0,1,4
16,17,2,0,1,2
16,17,0,0,0,2
16,17,0,0,0,2
16,17,0,0,1,3
16,17,1,1,1,4
16,17,2,1,1,4
16,17,3,1,1,4
16,17,4,1,1,4
16,17,5,1,1,1
16,17,0,1,1,3
16,17,1,1,1,4
16,17,2,1,1,4
16,18,0,0,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,1,3
16,18,1,0,1,4
16,18,2,0,1,2
16,18,0,0,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,0,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,0,1
16,18,0,1,0,1
16,18,0,1,0,1
16,18,0,1,0,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,1,3
16,18,1,1,1,4
16,18,2,1,1,4
16,18,3,1,1,4
16,18,4,1,1,4
16,18,5,1,1,1
16,18,0,1,0,1
16,18,0,1,1,3
16,19,0,0,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,19,3,1,1,4
16,19,4,1,1,4
16,19,5,1,1,1
16,19,0,1,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,19,3,1,1,4
16,19,4,1,1,4
16,19,5,1,1,1
16,19,0,1,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,19,3,1,1,4
16,19,4,1,1,4
16,19,5,1,1,1
16,19,0,1,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,19,3,1,1,4
16,19,4,1,1,4
16,19,5,1,1,1
16,19,0,1,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,19,3,1,1,4
16,19,4,1,1,4
16,19,5,1,1,1
16,19,0,1,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,19,3,1,1,4
16,19,4,1,1,4
16,19,5,1,1,1
16,19,0,1,1,3
16,19,1,0,1,4
16,19,2,0,1,2
16,19,0,0,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,19,3,1,1,4
16,19,4,1,1,4
16,19,5,1,1,1
16,19,0,1,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,19,3,1,1,4
16,19,4,1,1,4
16,19,5,1,1,1
16,19,0,1,1,3
16,19,1,0,1,4
16,19,2,0,1,2
16,19,0,0,1,3
16,19,1,0,1,4
16,19,2,0,1,2
16,19,0,0,1,3
16,19,1,0,1,4
16,19,2,0,1,2
16,19,0,0,0,2
16,19,0,0,0,2
16,19,0,0,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,19,3,1,1,4
16,19,4,1,1,4
16,19,5,1,1,1
16,19,0,1,0,1
16,19,0,1,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,19,3,1,1,4
16,19,4,1,1,4
16,19,5,1,1,1
16,19,0,1,0,1
16,19,0,1,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,19,3,1,1,4
16,19,4,1,1,4
16,19,5,1,1,1
16,19,0,1,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,19,3,1,1,4
16,19,4,1,1,4
16,19,5,1,1,1
16,19,0,1,1,3
16,19,1,0,1,4
16,19,2,0,1,2
16,19,0,0,1,3
16,19,1,0,1,4
16,19,2,0,1,2
16,19,0,0,1,3
16,19,1,0,1,4
16,19,2,0,1,2
16,19,0,0,1,3
16,19,1,1,1,4
16,19,2,1,1,4
16,20,0,0,1,3
16,20,1,1,1,4
16,20,2,1,1,4
16,20,3,1,1,4
16,20,4,1,1,4
16,20,5,1,1,1
16,20,0,1,1,3
16,20,1,0,1,4
16,20,2,0,1,2
16,20,0,0,1,3
16,20,1,0,1,4
16,20,2,0,1,2
16,20,0,0,0,2
16,20,0,0,1,3
16,20,1,1,1,4
16,20,2,1,1,4
16,20,3,1,1,4
16,20,4,1,1,4
16,20,5,1,1,1
16,20,0,1,1,3
16,20,1,1,1,4
16,20,2,1,1,4
16,20,3,1,1,4
16,20,4,1,1,4
16,20,5,1,1,1
16,20,0,1,0,1
16,20,0,1,1,3
16,20,1,0,1,4
16,20,2,0,1,2
16,20,0,0,1,3
16,20,1,0,1,4
16,20,2,0,1,2
16,20,0,0,1,3
16,20,1,0,1,4
16,20,2,0,1,2
16,20,0,0,1,3
16,20,1,0,1,4
16,20,2,0,1,2
16,20,0,0,0,2
16,20,0,0,0,2
16,20,0,0,1,3
16,20,1,0,1,4
16,20,2,0,1,2
16,20,0,0,1,3
16,20,1,1,1,4
16,20,2,1,1,4
16,20,3,1,1,4
16,20,4,1,1,4
16,20,5,1,1,1
16,20,0,1,1,3
16,20,1,1,1,4
16,20,2,1,1,4
16,20,3,1,1,4
16,20,4,1,1,4
16,20,5,1,1,1
16,20,0,1,0,1
16,20,0,1,1,3
16,20,1,1,1,4
16,20,2,1,1,4
16,20,3,1,1,4
16,20,4,1,1,4
16,20,5,1,1,1
16,20,0,1,1,3
16,20,1,1,1,4
16,20,2,1,1,4
16,20,3,1,1,4
16,20,4,1,1,4
16,20,5,1,1,1
16,20,0,1,1,3
16,20,1,1,1,4
16,20,2,1,1,4
16,20,3,1,1,4
16,20,4,1,1,4
16,20,5,1,1,1
16,20,0,1,0,1
16,20,0,1,1,3
16,20,1,1,1,4
16,20,2,1,1,4
16,20,3,1,1,4
16,20,4,1,1,4
16,20,5,1,1,1
16,20,0,1,1,3
16,20,1,1,1,4
16,20,2,1,1,4
16,20,3,1,1,4
16,20,4,1,1,4
16,20,5,1,1,1
16,20,0,1,0,1
16,20,0,1,1,3
16,20,1,1,1,4
16,20,2,1,1,4
16,20,3,1,1,4
16,20,4,1,1,4
16,20,5,1,1,1
16,20,0,1,1,3
16,20,1,1,1,4
16,20,2,1,1,4
16,20,3,1,1,4
16,20,4,1,1,4
16,20,5,1,1,1
17,1,0,0,0,2
17,1,0,0,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,0,1,4
17,1,2,0,1,2
17,1,0,0,0,2
17,1,0,0,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,0,1,4
17,1,2,0,1,2
17,1,0,0,1,3
17,1,1,0,1,4
17,1,2,0,1,2
17,1,0,0,0,2
17,1,0,0,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,1,4,1,1,4
17,1,5,1,1,1
17,1,0,1,1,3
17,1,1,1,1,4
17,1,2,1,1,4
17,1,3,1,1,4
17,2,0,0,1,3
17,2,1,1,1,4
17,2,2,1,1,4
17,2,3,1,1,4
17,2,4,1,1,4
17,2,5,1,1,1
17,2,0,1,1,3
17,2,1,1,1,4
17,2,2,1,1,4
17,2,3,1,1,4
17,2,4,1,1,4
17,2,5,1,1,1
17,2,0,1,0,1
17,2,0,1,0,1
17,2,0,1,0,1
17,2,0,1,0,1
17,2,0,1,1,3
17,2,1,1,1,4
17,2,2,1,1,4
17,2,3,1,1,4
17,2,4,1,1,4
17,2,5,1,1,1
17,2,0,1,1,3
17,2,1,1,1,4
17,2,2,1,1,4
17,2,3,1,1,4
17,2,4,1,1,4
17,2,5,1,1,1
17,2,0,1,1,3
17,2,1,1,1,4
17,2,2,1,1,4
17,2,3,1,1,4
17,2,4,1,1,4
17,2,5,1,1,1
17,2,0,1,1,3
17,2,1,0,1,4
17,2,2,0,1,2
17,2,0,0,1,3
17,2,1,0,1,4
17,2,2,0,1,2
17,2,0,0,1,3
17,2,1,0,1,4
17,2,2,0,1,2
17,2,0,0,1,3
17,2,1,0,1,4
17,2,2,0,1,2
17,2,0,0,1,3
17,2,1,0,1,4
17,2,2,0,1,2
17,2,0,0,1,3
17,2,1,0,1,4
17,2,2,0,1,2
17,2,0,0,1,3
17,2,1,0,1,4
17,2,2,0,1,2
17,2,0,0,0,2
17,2,0,0,1,3
17,2,1,1,1,4
17,2,2,1,1,4
17,2,3,1,1,4
17,2,4,1,1,4
17,2,5,1,1,1
17,2,0,1,1,3
17,2,1,1,1,4
17,2,2,1,1,4
17,2,3,1,1,4
17,2,4,1,1,4
17,2,5,1,1,1
17,2,0,1,1,3
17,2,1,1,1,4
17,2,2,1,1,4
17,2,3,1,1,4
17,2,4,1,1,4
17,2,5,1,1,1
17,2,0,1,1,3
17,2,1,1,1,4
17,2,2,1,1,4
17,2,3,1,1,4
17,2,4,1,1,4
17,2,5,1,1,1
17,2,0,1,1,3
17,2,1,1,1,4
17,2,2,1,1,4
17,2,3,1,1,4
17,2,4,1,1,4
17,2,5,1,1,1
17,2,0,1,1,3
17,2,1,1,1,4
17,2,2,1,1,4
17,2,3,1,1,4
17,2,4,1,1,4
17,2,5,1,1,1
17,2,0,1,0,1
17,2,0,1,0,1
17,2,0,1,1,3
17,2,1,1,1,4
17,2,2,1,1,4
17,2,3,1,1,4
17,2,4,1,1,4
17,2,5,1,1,1
17,3,0,0,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,1,3
17,3,1,0,1,4
17,3,2,0,1,2
17,3,0,0,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,0,1
17,3,0,1,0,1
17,3,0,1,1,3
17,3,1,0,1,4
17,3,2,0,1,2
17,3,0,0,0,2
17,3,0,0,0,2
17,3,0,0,0,2
17,3,0,0,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,0,1
17,3,0,1,0,1
17,3,0,1,0,1
17,3,0,1,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,0,1
17,3,0,1,1,3
17,3,1,1,1,4
17,3,2,1,1,4
17,3,3,1,1,4
17,3,4,1,1,4
17,3,5,1,1,1
17,3,0,1,1,3
17,4,0,0,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,1,3
17,4,1,0,1,4
17,4,2,0,1,2
17,4,0,0,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,0,1
17,4,0,1,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,1,3
17,4,1,0,1,4
17,4,2,0,1,2
17,4,0,0,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,0,1
17,4,0,1,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,4,4,1,1,4
17,4,5,1,1,1
17,4,0,1,0,1
17,4,0,1,0,1
17,4,0,1,0,1
17,4,0,1,0,1
17,4,0,1,1,3
17,4,1,1,1,4
17,4,2,1,1,4
17,4,3,1,1,4
17,5,0,0,1,3
17,5,1,0,1,4
17,5,2,0,1,2
17,5,0,0,0,2
17,5,0,0,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,1,3
17,5,1,0,1,4
17,5,2,0,1,2
17,5,0,0,1,3
17,5,1,0,1,4
17,5,2,0,1,2
17,5,0,0,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,1,3
17,5,1,0,1,4
17,5,2,0,1,2
17,5,0,0,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,1,3
17,5,1,0,1,4
17,5,2,0,1,2
17,5,0,0,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,0,1
17,5,0,1,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,5,5,1,1,1
17,5,0,1,1,3
17,5,1,1,1,4
17,5,2,1,1,4
17,5,3,1,1,4
17,5,4,1,1,4
17,6,0,0,1,3
17,6,1,1,1,4
17,6,2,1,1,4
17,6,3,1,1,4
17,6,4,1,1,4
17,6,5,1,1,1
17,6,0,1,0,1
17,6,0,1,1,3
17,6,1,1,1,4
17,6,2,1,1,4
17,6,3,1,1,4
17,6,4,1,1,4
17,6,5,1,1,1
17,6,0,1,1,3
17,6,1,1,1,4
17,6,2,1,1,4
17,6,3,1,1,4
17,6,4,1,1,4
17,6,5,1,1,1
17,6,0,1,1,3
17,6,1,1,1,4
17,6,2,1,1,4
17,6,3,1,1,4
17,6,4,1,1,4
17,6,5,1,1,1
17,6,0,1,1,3
17,6,1,1,1,4
17,6,2,1,1,4
17,6,3,1,1,4
17,6,4,1,1,4
17,6,5,1,1,1
17,6,0,1,1,3
17,6,1,1,1,4
17,6,2,1,1,4
17,6,3,1,1,4
17,6,4,1,1,4
17,6,5,1,1,1
17,6,0,1,1,3
17,6,1,1,1,4
17,6,2,1,1,4
17,6,3,1,1,4
17,6,4,1,1,4
17,6,5,1,1,1
17,6,0,1,1,3
17,6,1,1,1,4
17,6,2,1,1,4
17,6,3,1,1,4
17,6,4,1,1,4
17,6,5,1,1,1
